Date,Open,High,Low,Close,Adj Close,Volume
2007-01-18,143.350006,143.550003,142.600006,142.850006,103.880150,1242000
2007-01-19,142.850006,143.369995,142.770004,143.220001,104.149162,1036100
2007-01-22,143.449997,143.449997,142.229996,142.710007,103.778336,555000
2007-01-23,142.619995,143.350006,142.369995,143.199997,104.134674,1549600
2007-01-24,143.220001,144.220001,143.199997,144.220001,104.876389,971500
2007-01-25,144.139999,144.229996,142.410004,142.649994,103.734703,1352300
2007-01-26,142.899994,143.009995,141.899994,142.470001,103.603790,1455600
2007-01-29,142.520004,142.910004,142.059998,142.369995,103.531075,896000
2007-01-30,142.699997,143.100006,142.399994,143.080002,104.047348,1426300
2007-01-31,142.929993,144.419998,142.699997,144.029999,104.738251,1112400
2007-02-01,144.500000,144.960007,144.220001,144.910004,105.378136,1451100
2007-02-02,144.949997,145.210007,144.710007,145.070007,105.494553,843400
2007-02-05,145.050003,145.300003,144.639999,145.300003,105.661736,1575800
2007-02-06,145.300003,145.309998,144.630005,145.139999,105.545364,883000
2007-02-07,145.449997,145.639999,144.979996,145.500000,105.807236,725900
2007-02-08,145.080002,145.399994,144.639999,145.240005,105.618149,797600
2007-02-09,145.399994,145.619995,143.690002,144.250000,104.898178,2244900
2007-02-12,144.279999,144.300003,143.470001,143.800003,104.570961,415700
2007-02-13,144.050003,144.899994,144.000000,144.899994,105.370819,699600
2007-02-14,145.130005,146.179993,145.039993,145.860001,106.068993,835400
2007-02-15,145.000000,146.259995,145.000000,146.100006,106.243523,918500
2007-02-16,145.740005,146.149994,145.589996,146.149994,106.279945,645700
2007-02-20,145.869995,146.529999,145.339996,146.360001,106.432610,1285700
2007-02-21,145.940002,146.360001,145.679993,146.250000,106.352585,984100
2007-02-22,146.339996,146.779999,145.000000,146.119995,106.258064,1760000
2007-02-23,146.080002,146.080002,145.320007,145.660004,105.923515,1452600
2007-02-26,146.229996,146.229996,145.080002,145.529999,105.828995,1218200
2007-02-27,144.199997,144.210007,139.460007,139.809998,101.669411,3538700
2007-02-28,140.860001,142.250000,140.169998,141.300003,102.752998,2898400
2007-03-01,139.500000,141.509995,138.399994,140.800003,102.389404,2892700
2007-03-02,140.350006,140.910004,139.000000,139.070007,101.131310,6671200
2007-03-05,138.190002,139.740005,137.580002,137.610001,100.069656,1712300
2007-03-06,139.059998,140.360001,138.740005,140.029999,101.829430,1439900
2007-03-07,139.880005,140.710007,139.660004,139.750000,101.625763,1599700
2007-03-08,140.949997,141.419998,140.380005,141.000000,102.534836,1369400
2007-03-09,141.639999,142.279999,140.339996,141.000000,102.534836,1420000
2007-03-12,140.720001,141.600006,140.440002,141.320007,102.767509,1138600
2007-03-13,140.479996,141.029999,138.300003,138.570007,100.767693,1931100
2007-03-14,138.779999,139.639999,137.029999,139.639999,101.545815,2179900
2007-03-15,139.339996,140.259995,139.179993,139.750000,101.625763,734700
2007-03-16,140.000000,140.429993,139.029999,139.330002,101.320374,1026300
2007-03-19,140.110001,141.050003,139.979996,141.029999,102.556633,1100100
2007-03-20,140.940002,141.830002,140.789993,141.800003,103.116600,688800
2007-03-21,141.940002,144.470001,141.660004,144.119995,104.803688,1312800
2007-03-22,144.360001,144.490005,143.690002,144.119995,104.803688,1319700
2007-03-23,144.149994,144.660004,144.020004,144.320007,104.949127,1725100
2007-03-26,143.759995,143.820007,140.979996,143.419998,104.759911,1222700
2007-03-27,143.399994,143.399994,142.600006,142.990005,104.445847,859200
2007-03-28,142.449997,142.660004,141.490005,142.039993,103.751915,1397500
2007-03-29,142.789993,142.789993,141.410004,142.179993,103.854149,1014400
2007-03-30,142.399994,143.039993,140.949997,142.339996,103.971054,2000200
2007-04-02,142.449997,142.690002,141.729996,142.399994,104.014854,1216500
2007-04-03,143.220001,144.199997,143.149994,143.960007,105.154373,756800
2007-04-04,143.899994,144.160004,143.630005,144.000000,105.183601,674000
2007-04-05,143.899994,144.669998,143.830002,144.539993,105.578056,606400
2007-04-09,144.839996,145.009995,144.479996,144.720001,105.709488,699500
2007-04-10,144.529999,145.059998,144.520004,144.880005,105.826363,508800
2007-04-11,145.050003,145.080002,143.779999,144.149994,105.293129,1119300
2007-04-12,144.100006,145.020004,143.580002,145.000000,105.914032,648000
2007-04-13,145.149994,145.490005,144.580002,145.479996,106.264603,1123900
2007-04-16,146.100006,147.050003,146.070007,146.929993,107.323776,982400
2007-04-17,147.000000,147.610001,146.889999,147.270004,107.572075,685900
2007-04-18,146.919998,147.850006,146.809998,147.600006,107.813141,947800
2007-04-19,146.740005,147.610001,146.500000,147.479996,107.725540,958200
2007-04-20,148.449997,148.800003,147.940002,148.779999,108.675072,1764800
2007-04-23,148.600006,148.940002,148.199997,148.259995,108.295227,1015400
2007-04-24,148.449997,148.600006,147.550003,148.399994,108.397499,962300
2007-04-25,149.000000,149.880005,148.380005,149.710007,109.354424,1109200
2007-04-26,149.809998,150.020004,149.330002,149.880005,109.478600,658500
2007-04-27,149.250000,149.940002,149.070007,149.860001,109.463989,1133300
2007-04-30,149.789993,149.949997,148.410004,148.479996,108.455956,1322400
2007-05-01,148.750000,148.929993,147.869995,148.850006,108.726204,1215400
2007-05-02,149.100006,150.149994,149.000000,149.839996,109.449341,1302300
2007-05-03,150.220001,150.619995,149.949997,150.490005,109.924133,787900
2007-05-04,150.960007,151.320007,150.460007,151.190002,110.435478,1027800
2007-05-07,151.039993,151.389999,151.000000,151.210007,110.450027,579000
2007-05-08,150.699997,151.119995,150.330002,150.949997,110.260109,1630400
2007-05-09,150.789993,151.710007,150.660004,151.440002,110.618073,860900
2007-05-10,150.889999,151.220001,149.539993,149.729996,109.368996,1066400
2007-05-11,149.990005,151.089996,149.949997,151.089996,110.362389,1037900
2007-05-14,151.119995,151.490005,150.169998,150.820007,110.165192,845500
2007-05-15,150.899994,151.860001,150.419998,150.729996,110.099380,1075100
2007-05-16,150.970001,151.860001,150.619995,151.860001,110.924843,1375500
2007-05-17,151.699997,152.169998,151.350006,151.529999,110.683823,1114700
2007-05-18,152.000000,152.809998,152.000000,152.809998,111.618774,1470600
2007-05-21,152.789993,153.440002,152.729996,152.809998,111.618774,2457000
2007-05-22,152.929993,153.380005,152.550003,152.550003,111.428902,1487000
2007-05-23,153.160004,153.699997,152.610001,152.639999,111.494553,1491800
2007-05-24,152.779999,153.429993,150.949997,151.339996,110.544991,3609200
2007-05-25,151.750000,152.210007,151.399994,151.979996,111.012466,1703900
2007-05-29,152.199997,152.639999,151.669998,152.520004,111.406952,1398200
2007-05-30,151.690002,153.669998,151.559998,153.669998,112.246941,1484100
2007-05-31,153.949997,154.089996,153.350006,153.550003,112.159332,1928000
2007-06-01,154.279999,154.580002,153.729996,154.210007,112.641396,1619300
2007-06-04,153.770004,154.600006,153.750000,154.330002,112.729027,782500
2007-06-05,154.050003,154.179993,153.110001,153.779999,112.327332,2086700
2007-06-06,153.149994,153.179993,151.979996,152.130005,111.122055,1633600
2007-06-07,151.860001,152.279999,149.339996,149.339996,109.084122,1802300
2007-06-08,149.649994,151.410004,149.309998,151.270004,110.493881,2124900
2007-06-11,151.250000,152.169998,150.929993,151.520004,110.676460,1813100
2007-06-12,150.899994,151.720001,149.820007,149.820007,109.434731,2038000
2007-06-13,150.630005,152.190002,150.399994,152.139999,111.129387,2396500
2007-06-14,152.300003,153.339996,152.250000,153.059998,111.801392,1493900
2007-06-15,154.130005,154.529999,153.820007,153.869995,112.393005,1895900
2007-06-18,154.179993,154.339996,153.559998,153.789993,112.334595,1076300
2007-06-19,153.600006,154.259995,153.240005,154.050003,112.524513,2510000
2007-06-20,154.570007,154.570007,151.850006,151.850006,110.917587,4800300
2007-06-21,151.899994,152.960007,151.110001,152.759995,111.582245,4603700
2007-06-22,152.320007,152.600006,150.729996,151.169998,110.420830,3650400
2007-06-25,151.160004,152.119995,149.889999,150.779999,110.135979,3600700
2007-06-26,151.050003,151.320007,149.229996,149.229996,109.003792,3612300
2007-06-27,149.089996,151.410004,148.899994,151.380005,110.574242,2387500
2007-06-28,151.259995,152.259995,151.190002,151.300003,110.515770,2540100
2007-06-29,151.139999,151.830002,149.399994,150.509995,110.425545,3761700
2007-07-02,151.210007,152.039993,150.949997,152.029999,111.540733,1620200
2007-07-03,152.399994,152.699997,152.229996,152.639999,111.988266,1605400
2007-07-05,152.639999,152.779999,151.869995,152.500000,111.885559,1685100
2007-07-06,152.619995,153.380005,152.160004,153.250000,112.435837,1212200
2007-07-09,153.410004,153.570007,152.820007,153.199997,112.399117,2364900
2007-07-10,152.520004,152.789993,151.050003,151.050003,110.821739,2852000
2007-07-11,151.020004,152.250000,150.740005,152.250000,111.702156,3203200
2007-07-12,152.580002,155.020004,152.580002,154.839996,113.602386,1604100
2007-07-13,154.800003,155.679993,154.660004,155.100006,113.793175,1649600
2007-07-16,155.240005,155.740005,154.789993,155.050003,113.756447,1920500
2007-07-17,155.199997,155.669998,154.910004,154.929993,113.668388,1189100
2007-07-18,154.399994,154.970001,153.520004,154.720001,113.514328,2777100
2007-07-19,155.550003,155.750000,154.979996,155.220001,113.881149,2913200
2007-07-20,155.100006,155.199997,153.039993,153.800003,112.839386,2460900
2007-07-23,154.559998,154.919998,154.070007,154.350006,113.242920,1452500
2007-07-24,153.300003,153.720001,151.059998,151.550003,111.188606,2808300
2007-07-25,152.250000,152.649994,150.509995,151.830002,111.394005,4114500
2007-07-26,150.460007,150.929993,146.690002,148.429993,108.899521,9264700
2007-07-27,148.440002,149.110001,145.259995,145.429993,106.698494,3821600
2007-07-30,146.270004,148.009995,145.619995,147.660004,108.334564,9796500
2007-07-31,148.660004,149.100006,145.500000,145.710007,106.903931,3780700
2007-08-01,145.440002,147.149994,144.190002,146.509995,107.490891,4227000
2007-08-02,147.009995,147.960007,146.279999,147.699997,108.363937,3029900
2007-08-03,147.479996,147.639999,143.199997,143.899994,105.576019,3819100
2007-08-06,144.550003,147.000000,142.949997,146.369995,107.388145,5936100
2007-08-07,145.929993,149.119995,145.800003,147.880005,108.496017,2785800
2007-08-08,148.589996,150.770004,148.119995,150.020004,110.066078,2210800
2007-08-09,147.539993,149.080002,145.550003,145.550003,106.786491,4604200
2007-08-10,144.470001,146.649994,143.360001,144.869995,106.287636,4630500
2007-08-13,146.789993,147.089996,145.320007,145.470001,106.727837,2194000
2007-08-14,145.779999,146.100006,142.960007,143.399994,105.209106,3436500
2007-08-15,142.889999,144.600006,140.800003,141.250000,103.631714,3758600
2007-08-16,139.960007,142.669998,137.470001,142.550003,104.585487,10293600
2007-08-17,145.699997,146.009995,142.550003,145.000000,106.382996,5710800
2007-08-20,145.369995,145.619995,143.470001,144.820007,106.250984,3789900
2007-08-21,144.820007,145.990005,144.350006,144.960007,106.353676,2539300
2007-08-22,146.410004,146.990005,145.509995,146.899994,107.777000,2138500
2007-08-23,147.539993,147.800003,145.779999,146.699997,107.630264,3067600
2007-08-24,146.820007,148.550003,146.479996,148.550003,108.987572,1892300
2007-08-27,148.050003,148.110001,146.949997,147.050003,107.887047,1585600
2007-08-28,146.350006,146.500000,143.649994,143.979996,105.634674,2657700
2007-08-29,144.630005,146.949997,144.149994,146.949997,107.813660,1641200
2007-08-30,145.660004,147.389999,145.509995,146.360001,107.380829,2068300
2007-08-31,147.899994,148.699997,147.029999,147.619995,108.305206,2690500
2007-09-04,147.690002,150.179993,147.600006,149.500000,109.684525,2689800
2007-09-05,148.419998,148.559998,147.179993,148.059998,108.628036,1697100
2007-09-06,148.190002,148.820007,147.339996,148.449997,108.914177,1762600
2007-09-07,146.759995,147.080002,145.440002,146.399994,107.410156,3926900
2007-09-10,146.660004,146.899994,144.529999,145.899994,107.043327,2499700
2007-09-11,146.460007,147.899994,146.300003,147.710007,108.371262,2146500
2007-09-12,147.449997,148.619995,147.179993,148.050003,108.620705,1419900
2007-09-13,148.779999,149.660004,148.419998,149.110001,109.398415,2122300
2007-09-14,148.130005,149.259995,147.960007,149.179993,109.449768,2332800
2007-09-17,148.410004,148.850006,147.830002,148.350006,108.840790,1057600
2007-09-18,149.199997,152.710007,148.610001,152.550003,111.922287,3653500
2007-09-19,153.669998,154.580002,152.919998,153.449997,112.582565,2618200
2007-09-20,153.529999,153.630005,152.350006,152.699997,112.032333,1452600
2007-09-21,153.570007,153.830002,152.850006,152.850006,112.142334,1139600
2007-09-24,153.350006,153.759995,152.330002,152.589996,111.951584,4398600
2007-09-25,151.750000,152.580002,151.429993,152.380005,111.797539,2004300
2007-09-26,152.470001,153.039993,151.949997,152.550003,112.429169,3038400
2007-09-27,153.130005,153.380005,152.630005,153.380005,113.040833,2963000
2007-09-28,153.160004,153.449997,152.270004,152.970001,112.738701,1747800
2007-10-01,152.880005,155.000000,152.880005,154.520004,113.881027,1575700
2007-10-02,154.759995,154.919998,154.089996,154.419998,113.807304,3409500
2007-10-03,154.089996,154.669998,153.720001,154.100006,113.571526,1763500
2007-10-04,154.380005,154.500000,153.860001,154.229996,113.667290,1048700
2007-10-05,155.399994,156.380005,154.910004,156.139999,115.074944,2411200
2007-10-08,155.669998,155.750000,155.039993,155.270004,114.433762,1435300
2007-10-09,155.860001,156.789993,155.289993,156.789993,115.553993,2505800
2007-10-10,156.279999,156.710007,155.690002,156.460007,115.310791,2193800
2007-10-11,157.259995,157.789993,154.789993,155.800003,114.824364,6799400
2007-10-12,155.809998,156.699997,155.449997,156.699997,115.487701,1976500
2007-10-15,156.520004,156.610001,154.210007,155.250000,114.419022,2130000
2007-10-16,154.750000,154.789993,153.770004,154.139999,113.601006,2212500
2007-10-17,155.259995,155.360001,152.759995,154.630005,113.962151,3296400
2007-10-18,153.729996,154.440002,153.369995,153.960007,113.468285,2034900
2007-10-19,153.399994,153.500000,150.009995,150.250000,110.734039,4037100
2007-10-22,148.970001,151.029999,148.949997,150.800003,111.139389,3701400
2007-10-23,151.600006,152.210007,150.539993,152.089996,112.090126,2837300
2007-10-24,151.509995,151.979996,149.110001,151.710007,111.810028,4609800
2007-10-25,151.940002,152.610001,150.160004,152.229996,112.193298,4294000
2007-10-26,153.380005,153.899994,152.190002,153.899994,113.424088,2336800
2007-10-29,154.160004,154.699997,153.820007,154.399994,113.792648,1974400
2007-10-30,153.740005,154.039993,153.139999,153.220001,112.922935,1889300
2007-10-31,154.190002,155.539993,152.470001,155.130005,114.330582,3686500
2007-11-01,153.589996,153.669998,150.860001,151.300003,111.507874,3797600
2007-11-02,151.699997,151.830002,149.490005,151.440002,111.611084,2723400
2007-11-05,149.960007,151.410004,149.259995,150.220001,110.711952,3874400
2007-11-06,151.139999,152.369995,150.199997,152.350006,112.281738,1752000
2007-11-07,150.630005,151.399994,147.880005,148.270004,109.274788,2628100
2007-11-08,148.259995,148.639999,145.350006,147.389999,108.626205,4890500
2007-11-09,145.919998,147.779999,145.160004,145.369995,107.137497,4411600
2007-11-12,145.399994,146.860001,144.020004,144.020004,106.142570,4495100
2007-11-13,145.470001,148.550003,145.460007,148.229996,109.245361,2691800
2007-11-14,149.410004,149.649994,147.110001,147.770004,108.906288,1910300
2007-11-15,147.009995,147.740005,144.740005,145.679993,107.365974,4627600
2007-11-16,146.580002,146.690002,144.800003,146.199997,107.749237,4581000
2007-11-19,145.500000,145.600006,143.470001,144.039993,106.157280,3367700
2007-11-20,143.940002,145.789993,142.389999,144.800003,106.717400,3976100
2007-11-21,143.309998,144.139999,141.860001,141.860001,104.550636,3401400
2007-11-23,143.250000,144.600006,142.960007,144.369995,106.400543,1191900
2007-11-26,144.660004,145.139999,140.970001,141.110001,103.997864,2920600
2007-11-27,142.009995,143.490005,141.220001,142.979996,105.376083,2121500
2007-11-28,144.380005,147.759995,144.380005,147.399994,108.633591,2159500
2007-11-29,146.929993,147.990005,146.360001,147.479996,108.692551,2124800
2007-11-30,149.360001,149.550003,147.649994,148.750000,109.628502,2670800
2007-12-03,148.389999,148.679993,147.559998,147.759995,108.898895,1640400
2007-12-04,146.919998,147.580002,146.559998,146.559998,108.014519,2782100
2007-12-05,148.190002,149.309998,148.119995,149.190002,109.952797,3244300
2007-12-06,148.929993,151.479996,148.850006,151.179993,111.419479,2233400
2007-12-07,151.729996,151.750000,150.880005,151.029999,111.308891,2320300
2007-12-10,151.559998,152.509995,151.149994,152.410004,112.325958,1805300
2007-12-11,152.419998,153.149994,148.250000,148.389999,109.363213,2889000
2007-12-12,151.850006,152.020004,147.449997,149.320007,110.048607,3098600
2007-12-13,148.580002,149.660004,147.589996,149.509995,110.188683,3225800
2007-12-14,148.389999,149.380005,147.300003,147.300003,108.559906,1590900
2007-12-17,146.899994,147.119995,145.229996,145.320007,107.100632,1895200
2007-12-18,146.410004,146.729996,144.279999,146.240005,107.778694,2648900
2007-12-19,146.250000,147.149994,145.220001,146.070007,107.653412,2947000
2007-12-20,147.089996,147.149994,145.449997,147.100006,108.412498,2795200
2007-12-21,148.479996,149.350006,148.149994,149.039993,109.842293,3189600
2007-12-24,149.800003,150.539993,149.589996,150.160004,110.667694,1093000
2007-12-26,149.869995,150.679993,149.580002,150.669998,111.043571,1726800
2007-12-27,149.229996,149.350006,144.750000,148.130005,109.752937,2708000
2007-12-28,148.720001,148.899994,147.179993,147.600006,109.360207,2620100
2007-12-31,147.380005,147.610001,146.380005,146.740005,108.723022,2923100
2008-01-02,146.830002,147.250000,144.210007,144.910004,107.367104,3629200
2008-01-03,145.220001,145.759995,144.429993,144.720001,107.226349,1896800
2008-01-04,143.630005,143.699997,141.119995,141.199997,104.618324,2294300
2008-01-07,142.059998,142.490005,140.389999,141.830002,105.085068,3724400
2008-01-08,142.300003,143.149994,138.899994,139.210007,103.143867,3035700
2008-01-09,139.270004,141.059998,137.970001,141.050003,104.507164,3775700
2008-01-10,139.940002,143.070007,139.639999,142.039993,105.240677,4253500
2008-01-11,140.990005,141.800003,139.559998,140.320007,103.966324,4095900
2008-01-14,141.300003,141.940002,140.669998,141.750000,105.025795,2627900
2008-01-15,139.960007,140.360001,138.179993,138.240005,102.425163,2254500
2008-01-16,137.610001,139.369995,136.529999,137.360001,101.773140,4081300
2008-01-17,137.880005,137.960007,133.190002,133.500000,98.913200,4405100
2008-01-18,134.410004,135.270004,131.380005,132.789993,98.387146,3633900
2008-01-22,126.730003,132.410004,124.980003,131.210007,97.216499,5856300
2008-01-23,127.480003,134.210007,127.110001,134.059998,99.328117,5779800
2008-01-24,134.529999,135.690002,133.589996,135.220001,100.187584,4315000
2008-01-25,136.759995,137.029999,132.860001,133.210007,98.698341,5300200
2008-01-28,133.520004,135.600006,132.330002,135.550003,100.432121,3775900
2008-01-29,136.360001,136.669998,135.130005,136.270004,100.965561,2061700
2008-01-30,135.839996,138.759995,135.389999,135.589996,100.461685,3761400
2008-01-31,133.669998,138.789993,133.449997,137.539993,101.906517,4137300
2008-02-01,138.190002,139.850006,137.789993,139.699997,103.506897,2544600
2008-02-04,139.449997,139.580002,138.139999,138.300003,102.469643,1751800
2008-02-05,136.139999,136.509995,133.949997,134.009995,99.291061,3907900
2008-02-06,134.779999,135.500000,132.699997,132.979996,98.527924,2600700
2008-02-07,132.380005,135.039993,131.970001,133.979996,99.268852,3447800
2008-02-08,133.500000,134.470001,132.380005,133.380005,98.824295,2521900
2008-02-11,133.389999,134.479996,132.289993,134.169998,99.409607,3504300
2008-02-12,135.169998,136.559998,134.250000,135.210007,100.180176,2943300
2008-02-13,136.339996,137.289993,135.419998,136.889999,101.424934,3021400
2008-02-14,137.240005,137.240005,135.070007,135.229996,100.194984,2684900
2008-02-15,134.750000,135.399994,134.179993,135.300003,100.246841,2808500
2008-02-19,137.589996,137.589996,134.880005,135.309998,100.254280,3492400
2008-02-20,134.289993,136.820007,134.039993,136.360001,101.032211,3898300
2008-02-21,136.899994,137.259995,134.350006,134.789993,99.868988,3282300
2008-02-22,135.199997,135.990005,133.139999,135.919998,100.706223,2547100
2008-02-25,135.839996,137.899994,135.070007,137.589996,101.943588,2085900
2008-02-26,137.000000,139.229996,136.800003,138.600006,102.691902,2123200
2008-02-27,137.850006,139.399994,137.679993,138.389999,102.536293,1864300
2008-02-28,137.559998,138.199997,136.830002,137.190002,101.647202,2679200
2008-02-29,135.860001,135.899994,133.020004,133.750000,99.098434,2487500
2008-03-03,133.399994,134.059998,132.500000,133.699997,99.061348,5488300
2008-03-04,132.440002,133.649994,131.229996,133.149994,98.653885,3816500
2008-03-05,133.679993,135.009995,132.589996,134.190002,99.424438,2898900
2008-03-06,133.270004,133.479996,130.889999,131.039993,97.090523,2476900
2008-03-07,130.009995,131.979996,128.809998,129.990005,96.312546,4391800
2008-03-10,130.080002,130.139999,127.820000,128.130005,94.934433,3040400
2008-03-11,130.960007,132.660004,129.199997,132.610001,98.253777,3827400
2008-03-12,133.020004,134.009995,131.399994,131.550003,97.468414,2058500
2008-03-13,129.839996,132.850006,128.850006,132.139999,97.905548,4754300
2008-03-14,133.050003,133.050003,128.080002,129.479996,95.934715,4410400
2008-03-17,126.550003,129.460007,126.330002,128.160004,94.956657,3764200
2008-03-18,130.869995,133.619995,130.220001,133.619995,99.002121,3220200
2008-03-19,134.369995,134.899994,130.500000,130.559998,96.734886,3725200
2008-03-20,130.869995,133.770004,130.139999,133.339996,98.794640,2471100
2008-03-24,134.270004,136.710007,134.160004,135.600006,100.469131,3380900
2008-03-25,135.110001,135.770004,134.089996,135.320007,100.773735,8063000
2008-03-26,134.729996,134.800003,133.449997,133.449997,99.381111,2467400
2008-03-27,134.509995,134.660004,132.600006,132.750000,98.859856,2195000
2008-03-28,133.190002,133.559998,131.320007,131.619995,98.018311,2300600
2008-03-31,131.479996,132.949997,131.320007,132.229996,98.472565,2841700
2008-04-01,133.910004,137.100006,133.759995,137.100006,102.099304,3117800
2008-04-02,137.320007,137.880005,136.229996,136.820007,101.890785,2852800
2008-04-03,136.139999,137.649994,135.949997,137.009995,102.032249,2636000
2008-04-04,137.279999,138.179993,136.360001,137.210007,102.181190,2749200
2008-04-07,138.139999,138.770004,136.960007,137.240005,102.203575,1905200
2008-04-08,136.429993,137.160004,136.199997,136.759995,101.846069,4251200
2008-04-09,136.809998,137.029999,135.119995,135.649994,101.019463,2013000
2008-04-10,135.630005,136.880005,135.130005,136.160004,101.399277,2210800
2008-04-11,134.669998,135.199997,133.229996,133.520004,99.433273,2217400
2008-04-14,133.380005,133.759995,132.770004,133.000000,99.045998,1918700
2008-04-15,133.759995,133.899994,132.559998,133.720001,99.582176,2172200
2008-04-16,134.770004,136.729996,134.750000,136.419998,101.592880,2617700
2008-04-17,136.220001,137.050003,135.889999,136.630005,101.749306,2631100
2008-04-18,139.169998,139.789993,138.529999,139.190002,103.655754,3823300
2008-04-21,138.449997,139.190002,138.080002,138.949997,103.476997,3697300
2008-04-22,138.369995,138.500000,137.130005,137.919998,102.709961,2655900
2008-04-23,138.300003,138.979996,137.339996,138.100006,102.844017,1868800
2008-04-24,138.289993,139.940002,137.279999,138.970001,103.491890,1929700
2008-04-25,139.669998,140.110001,138.149994,139.970001,104.236618,2921300
2008-04-28,140.130005,140.470001,139.600006,139.830002,104.132332,2038600
2008-04-29,139.639999,139.899994,138.830002,139.229996,103.685516,2512900
2008-04-30,139.559998,140.759995,138.559998,138.610001,103.223793,5008400
2008-05-01,138.600006,141.240005,138.500000,141.149994,105.115379,5431300
2008-05-02,142.610001,142.610001,140.789993,141.580002,105.435570,4586800
2008-05-05,141.330002,141.759995,140.639999,140.910004,104.936600,4158600
2008-05-06,140.210007,142.410004,139.910004,142.100006,105.822823,2738000
2008-05-07,142.130005,142.250000,139.350006,139.529999,103.908943,3264300
2008-05-08,140.009995,140.539993,139.220001,140.080002,104.318512,3387400
2008-05-09,138.789993,139.610001,138.679993,139.110001,103.596176,4711300
2008-05-12,139.460007,140.740005,138.949997,140.669998,104.757927,2562000
2008-05-13,141.070007,141.110001,139.949997,140.600006,104.705811,2864700
2008-05-14,141.289993,142.419998,141.100006,141.160004,105.122833,4241500
2008-05-15,141.270004,142.839996,141.039993,142.789993,106.336685,2217800
2008-05-16,143.070007,143.100006,141.839996,142.839996,106.373909,3332200
2008-05-19,143.039993,144.440002,142.559998,143.100006,106.567535,2190200
2008-05-20,142.509995,142.559998,141.289993,141.910004,105.681328,4612000
2008-05-21,142.020004,142.330002,139.270004,139.559998,103.931267,4289700
2008-05-22,139.660004,140.380005,139.479996,139.740005,104.065323,2401100
2008-05-23,139.309998,139.419998,137.800003,138.059998,102.814201,2536500
2008-05-27,138.050003,139.210007,137.750000,138.970001,103.491890,4400300
2008-05-28,139.389999,139.649994,138.250000,139.649994,103.998268,2754500
2008-05-29,139.320007,141.139999,139.320007,140.279999,104.467491,3014700
2008-05-30,140.690002,140.949997,140.289993,140.389999,104.549393,4142300
2008-06-02,140.020004,140.080002,138.270004,139.020004,103.529129,4718600
2008-06-03,139.539993,139.839996,137.440002,138.309998,103.000359,2575300
2008-06-04,137.949997,139.380005,137.699997,138.309998,103.000359,4645000
2008-06-05,138.800003,141.039993,138.550003,140.820007,104.869583,4639400
2008-06-06,139.839996,140.029999,136.559998,136.559998,101.697144,6214000
2008-06-09,137.130005,137.720001,135.649994,136.820007,101.890785,3678000
2008-06-10,135.850006,137.289993,135.740005,136.300003,101.503502,3515700
2008-06-11,136.190002,136.279999,133.929993,133.929993,99.738571,2856200
2008-06-12,134.789993,135.970001,133.740005,134.580002,100.222633,3012400
2008-06-13,135.429993,136.619995,134.820007,136.619995,101.741837,5365000
2008-06-16,135.720001,137.130005,135.660004,136.589996,101.719482,4016900
2008-06-17,137.309998,137.320007,135.610001,135.610001,100.989662,4279300
2008-06-18,134.970001,135.259995,133.949997,134.509995,100.170471,7346700
2008-06-19,134.350006,135.429993,133.699997,134.910004,100.468422,3839900
2008-06-20,133.750000,133.940002,132.080002,132.500000,98.673637,4008400
2008-06-23,132.960007,133.070007,132.190002,132.479996,98.658730,2944600
2008-06-24,131.300003,132.639999,130.429993,131.460007,98.368408,4645200
2008-06-25,131.899994,133.619995,131.839996,132.240005,98.952087,5448700
2008-06-26,130.789993,130.960007,128.320007,128.330002,96.026314,5207100
2008-06-27,128.550003,129.059998,127.269997,128.059998,95.824265,6571400
2008-06-30,128.110001,129.139999,127.510002,128.000000,95.779388,3850300
2008-07-01,126.769997,128.690002,126.160004,128.570007,96.205917,6472700
2008-07-02,129.070007,129.369995,126.260002,126.260002,94.477371,3660600
2008-07-03,127.330002,127.330002,125.250000,126.330002,94.529778,4094800
2008-07-07,126.989998,127.559998,124.160004,125.290001,93.751556,10545100
2008-07-08,125.199997,127.620003,124.430000,127.489998,95.397766,6740900
2008-07-09,127.750000,127.970001,124.639999,124.680000,93.295097,4145900
2008-07-10,124.690002,125.959999,123.830002,125.620003,93.998482,4280700
2008-07-11,124.180000,125.970001,122.720001,124.260002,92.980827,6491800
2008-07-14,125.580002,125.690002,122.620003,123.099998,92.112823,4179600
2008-07-15,122.000000,123.669998,120.250000,121.620003,91.005386,8831700
2008-07-16,121.930000,124.800003,121.330002,124.629997,93.257713,4052800
2008-07-17,125.389999,126.480003,124.330002,126.160004,94.402565,5597900
2008-07-18,126.410004,126.500000,125.389999,126.059998,94.327713,4103000
2008-07-21,126.760002,127.010002,125.769997,126.220001,94.447441,3321300
2008-07-22,125.360001,128.020004,125.110001,127.849998,95.667145,4144000
2008-07-23,128.149994,129.369995,127.809998,128.429993,96.101120,7051900
2008-07-24,128.539993,128.649994,125.389999,125.650002,94.020927,5137200
2008-07-25,126.099998,126.519997,125.379997,125.889999,94.200485,3301600
2008-07-28,125.650002,126.260002,123.660004,123.860001,92.681526,2877400
2008-07-29,124.199997,126.519997,124.050003,126.459999,94.627029,3267700
2008-07-30,127.269997,128.679993,126.739998,128.660004,96.273254,4347300
2008-07-31,127.620003,128.779999,126.860001,127.050003,95.068535,3107500
2008-08-01,127.379997,127.489998,125.669998,126.320000,94.522285,3145700
